youtube_id,time_start,time_end,split
pdz8xQ2ZbrU,000022,000032,train
WBXYaWfEX-k,000014,000024,train
4OpdPRG8Hxg,000008,000018,train
7IhilQhiNaE,000000,000010,train
Sd6NgU3RiLQ,000003,000013,train
Hu4OX-8jzoc,000002,000012,train
T5swxGOG2KY,000004,000014,train
OMCzooJlJos,000022,000032,train
Qwx8eViwCYo,000103,000113,train
dHE7J-us7R8,000010,000020,train
wsmfq5UFI7I,000100,000110,train
BxVfS2g99Lg,000457,000467,train
3KXf6mKouLc,000119,000129,train
rtsRFQo-7XM,000000,000010,train
IgDcIy4bNAc,000213,000223,train
TeMaAcfPJdg,000241,000251,train
EeyPOKuvoOI,000145,000155,train
-e_w1rF4RGg,000090,000100,train
fRoT0JVyU2o,000064,000074,train
39q2d9JQN0E,000164,000174,train
pr28IpCSeSg,000086,000096,train
l88wswWbd6o,000003,000013,train
RxhO3U6UsD4,000133,000143,train
iIRkOTmg4lw,000195,000205,train
VohmbFuQh88,000039,000049,train
nI7HNg2GlRc,000064,000074,train
JkwWby7SUL4,000054,000064,train
4ewFeKa6VL4,000360,000370,train
TvfGhkht4J8,000405,000415,train
_s0jqvtYFb8,000002,000012,train
OJ1UdaH1XFk,000000,000010,train
NyDRZzB53eQ,000003,000013,train
PhvtWQSYfW0,000041,000051,train
wFs3JgX_93Y,000253,000263,train
RDKqQKURWE0,000001,000011,train
uzE1-ud-Ho4,000070,000080,train
QEUdjS3DTKc,000004,000014,train
zgsoKZXw3ZY,000192,000202,train
bX6I6jVAQMI,000028,000038,train
M9feGquKxQA,000011,000021,train
LzvOy-FNMDI,000027,000037,train
BrAkxcF3FTs,000054,000064,train
mvu2ZWvneAo,000293,000303,train
l0EYWG-_ubM,000000,000010,train
UXMZra3zPbo,000360,000370,train
EhZe4kaMXNg,000121,000131,train
mWoVaU7JM_Y,000035,000045,train
596w2YesmK0,000001,000011,train
BE7DuKEh7us,000016,000026,train
6mwdljlpGg8,000004,000014,train
31u9JwnJhaE,000357,000367,train
OtbCWDnTOuM,000043,000053,train
jZAcZGr7KQQ,000062,000072,train
7OmiVo6lIRg,000004,000014,train
5gQ7i3pflog,000012,000022,train
JyUoHbZJQZ4,000030,000040,train
jofgWiVBwqo,000086,000096,train
nDng3cvB3j8,000163,000173,train
zmc7P8295AU,000031,000041,train
rYwgDxT5VPs,000135,000145,train
d4DH5BTaGNM,000087,000097,train
cIY1beUZsB0,000010,000020,train
94Y-14gPlvA,000096,000106,train
ssExr1MSnN8,000023,000033,train
MbN0t_T54nw,000042,000052,train
hEFiwbNDd4g,000047,000057,train
k_p0h_Z8xXY,000043,000053,train
WRJXSCKa7l4,000117,000127,train
vKkScosm4NI,000071,000081,train
dJ_s-jzD4Go,000094,000104,train
jf3O9qUoEV0,000258,000268,train
ZImQ0xA12ho,000132,000142,train
EkeRaHbCmOk,000002,000012,train
Kh8gq-8BPKg,000350,000360,train
WFCuT1GFjeg,000006,000016,train
B8_bnOUYKhg,000025,000035,train
lkFbI41aCLU,000043,000053,train
5cbC1OGsnjk,000030,000040,train
tftZ6_WcvKM,000055,000065,train
pmU6yv1z7bs,000096,000106,train
mdz1rEUh3WE,000329,000339,train
60DihU7N00Q,000009,000019,train
iSstKUu4Qs8,000023,000033,train
1r7O_COT9lQ,000103,000113,train
5I-4meP_5wY,000053,000063,train
CfTfaskeyCs,000026,000036,train
xLje2Wvy8xU,000058,000068,train
JJekGFDdXu8,000034,000044,train
9TSJw6Otj9E,000098,000108,train
ct1vgCF4wVE,000004,000014,train
ubihjlgB_Yg,000028,000038,train
jmN7UAUIc7I,000957,000967,train
y5U11kCXiSM,000105,000115,train
PH8HFHGj7lc,000078,000088,train
HFoShE1U47s,000070,000080,train
UAa2U2Tb4Kc,000031,000041,train
bVL3MD3EVcY,000113,000123,train
WEUTrCy7EAQ,000000,000010,train
Ck33nq7fd_w,000104,000114,train
eernhPNsKPI,000318,000328,train
qwqcvk6eD0c,000073,000083,train
Un6H_nnhD7M,000214,000224,train
FbVind38ypg,000038,000048,train
Dtmh0NZF2jw,000222,000232,train
TMx3g4jC9Nc,000015,000025,train
SIpWoDg0CQA,000171,000181,train
3YIyWqBhhp8,000086,000096,train
ZSkwD7w7dUY,000155,000165,train
4ScMN0k5xPE,000042,000052,train
718IpvsP2AQ,000032,000042,train
eye934qGz4k,000014,000024,train
OfaIaprK7No,000278,000288,train
6al41vmQ1lQ,000087,000097,train
Np-1svgrvkQ,000037,000047,train
hTXtgodQ58M,000087,000097,train
PvuBRippA-w,000310,000320,train
mKpvtoAM5vI,000035,000045,train
M-uOLKw4JOM,000158,000168,train
leXBCu5g84c,000042,000052,train
DTCsPlsGhsg,000146,000156,train
lGYiUlRxeig,000041,000051,train
agvFsF9t1AM,000009,000019,train
G7h7__3vr_c,000170,000180,train
441-U3ygDGk,000340,000350,train
mXcNpJfq6M4,000544,000554,train
9ySaxtP2Czc,000188,000198,train
gV1PSgj9aoo,000472,000482,train
TmB8Csu_JPY,000019,000029,train
8_FwUlWa5XI,000054,000064,train
PbvYSdBNKKs,000018,000028,train
DQLkSVTLpGM,000722,000732,train
R-oEd8XIj-I,000188,000198,train
1dYCnRyZ5nQ,000236,000246,train
uqE1vbAmX1Q,000063,000073,train
kWqZ3hXxQ4E,000116,000126,train
IQ3gfH-xH7Q,000044,000054,train
mM2UYxdw474,000042,000052,train
caUvngGt7Vk,000043,000053,train
EPTEgdpdd0c,000042,000052,train
zt-lE6n298s,000022,000032,train
9AlhCRB_s6E,000156,000166,train
JY0jI0MoIDg,000143,000153,train
bbvvBN3GHAg,000000,000010,train
dyeYpjm667I,000003,000013,train
YZx_c-K98rc,000003,000013,train
Mb0bBZE3HZ0,000008,000018,train
aLmMEZed0IE,000139,000149,train
6i2enOTtDEw,000000,000010,train
h37exQuifX8,000001,000011,train
uxdKGXZW7_4,000000,000010,train
5QhYBAz8-3E,000003,000013,train
UrpaL3gtbww,000029,000039,train
vHedcGK3ocs,000017,000027,train
ZWyKcPmIHvU,000007,000017,train
lCxaJg4CH08,000000,000010,train
T2Pz6o9oXkI,000261,000271,train
k_zHsE6rcHM,000044,000054,train
VkmCOtBU0Qg,000004,000014,train
VpS-7XL38ng,000000,000010,train
5K2i3eE6Qik,000000,000010,train
Qe8ehzy0cGE,000058,000068,train
SNXtSJmDKCI,000237,000247,train
HuA5ONtjhsA,000029,000039,train
bsge-KQ6qNU,000055,000065,train
ZCPQP6lYLh4,000030,000040,train
CarYj3eMiJw,000000,000010,train
FsyZ2R7HqY4,000000,000010,train
kttVpPC6Uxo,000313,000323,train
l1Dga8quf2M,000035,000045,train
Djf39eAkUcw,000392,000402,train
cl671UCYw24,000001,000011,train
EAuU26m4BUM,000018,000028,train
PoOoK-O3p6M,000003,000013,train
j51g1dR4GuU,000006,000016,train
p9eFwC-otis,000013,000023,train
iIB7EAImumY,000062,000072,train
Up6YAbnWmrc,000052,000062,train
Yv8I3nciPiY,000000,000010,train
3qxrnT8hT10,000153,000163,train
xnRaa2trZik,000019,000029,train
qGZo0QWw8Ag,000015,000025,train
ANtUWtYUAiA,000056,000066,train
EMJpev33uD8,000006,000016,train
R34r4l4IEIE,000023,000033,train
ojMzgoRPWhQ,000049,000059,train
IJJjZkjHxHo,000177,000187,train
RBv4xAZvzR4,000419,000429,train
3q0X6nBJDm0,000000,000010,train
L4_bmo6VzcY,000000,000010,train
cvmfmKzm9fc,000033,000043,train
MxdBX_bvkao,000123,000133,train
cJVa_KnbH1k,000030,000040,train
VA54bo4EZJw,000098,000108,train
cLXNggIDQXM,000055,000065,train
SQYJ8SPknIs,000000,000010,train
CysqoENdbFY,000000,000010,train
RdXs0EYjFWk,001024,001034,train
NoduhVccQ8g,000017,000027,train
tvI50j-4rOU,000016,000026,train
x7QPYeMcR7Y,000009,000019,train
gCJj7b6JlJQ,000203,000213,train
6pKYSWchq3A,000058,000068,train
A7u-EGEMc3M,000015,000025,train
EXa_mm3CcMQ,000022,000032,train
5gEBUQUMkNI,000744,000754,train
_hjYzEMf4ZY,000198,000208,train
KhRqliyvZQQ,000114,000124,train
RT7PFoEBp84,000041,000051,train
b-WHjtm2El8,000645,000655,train
cFpVx7xq07M,000011,000021,train
TviTU9mIiYU,000172,000182,train
r6ZnV0OrwrU,000020,000030,train
Iz7aZrj7mqM,000170,000180,train
l3U-XNqSolc,000153,000163,train
Fd6L62GvfeM,000001,000011,train
THlLn6F8OaQ,000005,000015,train
yLC-FVtq2AQ,000470,000480,train
BFXmbYuhSzQ,000000,000010,train
F3WbRubZ4kg,000074,000084,train
JIDhUkHkNas,000007,000017,train
u9QOGNycJpg,000014,000024,train
Jd85Xpq4s1A,000000,000010,train
Phqr0hO-62s,000020,000030,train
U3o04QQCZTI,000419,000429,train
LVlfg0xe3mY,000002,000012,train
t4NeiqCFe5E,000049,000059,train
FV0KboIxgqc,000039,000049,train
PbvdedgbAFQ,000335,000345,train
yMIwDbFZrKU,000410,000420,train
0Gv1vwmt5hQ,000001,000011,train
2VXTlTTiBro,000102,000112,train
0LqZiBZdhEs,000040,000050,train
itbI6RsPVQI,000284,000294,train
ajO_mz86zMo,000276,000286,train
bF-JcA5HGnA,000150,000160,train
8YPGqETRqkg,000267,000277,train
OiiWMDduAyc,000011,000021,train
bVtBCbU70fo,000169,000179,train
ZGGyqUg9B6U,000269,000279,train
c7kBnpro8NE,000000,000010,train
pax6jwspDIY,000024,000034,train
fpgzwS4Xghw,000035,000045,train
dA5GBOjQgeg,000000,000010,train
PQTXUFbkfeQ,000062,000072,train
JWPam_vjI9o,000058,000068,train
7wOc_LSfMHw,000437,000447,train
bb80YMMizhU,000509,000519,train
jLil1t-oFgU,000000,000010,train
OUeEbh5SqPU,000428,000438,train
hL4DGGLXfaA,000051,000061,train
4bHivx-WLTg,000002,000012,train
MTpGnuKUK4o,000009,000019,train
WFYm4QHFqgY,000161,000171,train
M2UHPgf31fY,000001,000011,train
9I3FGa05-qA,000035,000045,train
R5t8hglZc2g,000125,000135,train
NBifxvenG3s,000171,000181,train
qJ9ysgtdqio,000012,000022,train
WnArqaUGOH0,000358,000368,train
KicXRgi3xl8,000132,000142,train
TRBi2DxLeC0,000326,000336,train
GsmJXhfRR2U,000119,000129,train
tttA15XWruw,000054,000064,train
rHplfJ9Vgh4,000012,000022,train
jJB1baHWPFA,000560,000570,train
2t0G41QJbs0,000022,000032,train
PYdkYflDs2Y,000008,000018,train
LLa5mc93Nmw,000072,000082,train
2K5OnzCXEBw,000227,000237,train
_2xd02kzh5E,000035,000045,train
0aCCVvx8Blg,000001,000011,train
zJZOctnpzb0,000017,000027,train
cqpX4sLAMc8,000023,000033,train
2fIsxVpNYQ0,000060,000070,train
KiF45HTWAO0,000141,000151,train
_3LaUJ9loZ0,000235,000245,train
peotUjBcQCs,000141,000151,train
R6sPhtiikWQ,000024,000034,train
RXi7CxXaOA8,000000,000010,train
ZJTCilZ_Wbk,000339,000349,train
vtHctAgK8v8,000040,000050,train
bhdPfyoeEn0,000111,000121,train
1-Gu8XdbVl8,000071,000081,train
QlWP1QVedio,000110,000120,train
-PB0FuE-fdA,000363,000373,train
p0f8Q4CxW0M,000146,000156,train
bSDl9KS9JPs,000343,000353,train
QHA_q1GT_2w,000037,000047,train
VX_WKvXA9p0,000585,000595,train
Ecs9-SCnhcY,000153,000163,train
n55nCaxLpAA,000579,000589,train
zOQuWZwuVZc,000474,000484,train
ddLJRNsVKBg,000080,000090,train
6yP9Rl1cyH0,000000,000010,train
PCuWSFfrUbI,000272,000282,train
Jp59tzyHIAI,000060,000070,train
4Dk4fkE7XAQ,000445,000455,train
rgkqSmRbXi8,000025,000035,train
m3I2xiLM8CA,000168,000178,train
Nblabp63qBo,000248,000258,train
fa1WrHOTjxY,000512,000522,train
LAJEr_wEdgE,000120,000130,train
c6O_O0oj5NE,000103,000113,train
PbY344mjg8w,000192,000202,train
cJN_0sjwCV8,000264,000274,train
KQsPbuSbfLk,000040,000050,train
H5s_kN_LAIA,000025,000035,train
IfpVWZr0EQk,000218,000228,train
z_K9970CNV0,000034,000044,train
gR19ZHzptSs,000213,000223,train
4-ErR5xrMaM,000093,000103,train
aTjhUowuLaw,000260,000270,train
ynnTL8WsxLw,000090,000100,train
n6JMn0JL8Y8,000155,000165,train
PfrywVMBa9w,000167,000177,train
_dDR9CE6D-A,000349,000359,train
NK0KGgAdY0o,000048,000058,train
5aVanUihqKc,000056,000066,train
GHkwmHHCPMg,000027,000037,train
KN65DGuyu5M,000194,000204,train
9L_XyPhWCZc,000363,000373,train
-yQjjgiH324,000143,000153,train
EruvKMPjst8,000023,000033,train
r1KsfwkNmkY,000130,000140,train
t3l9AastRQ0,000062,000072,train
8wpl4nWu9so,000130,000140,train
9B1ZKx65nq8,000016,000026,train
kKsldtkSkwM,000122,000132,train
5aqlVHIJvNc,000228,000238,train
p0pQFCyH-Gw,000123,000133,train
1ASAz2N6GpY,000213,000223,train
4m0LDaFwepc,000065,000075,train
3o6Ho1glqEY,000099,000109,train
0eTRvvUwZ0c,000031,000041,train
9yT6OSvOdf0,000015,000025,train
R7qEUrtbvsM,000009,000019,train
a6VuJABZa9s,000393,000403,train
DClSCPjD39o,000910,000920,train
BpY0JmdiRcE,000004,000014,train
bAFoiZmx2FA,000088,000098,train
Ij4v7gHxZUk,000126,000136,train
9FJBSkfIhOs,000143,000153,train
vGrITv9O4Wk,000033,000043,train
xcYBqOmnLGE,000009,000019,train
fCwd-eHtGoU,000034,000044,train
I6Ec6pZU34Y,000065,000075,train
upGL5N6ftr4,000138,000148,train
x4AOJJ9r55k,000027,000037,train
Oahsws2lqZo,000138,000148,train
9aTLnMdeS5I,000122,000132,train
dJgg-A0oD0Q,000058,000068,train
rLR58aDExkk,000154,000164,train
akPN5CnseIo,000014,000024,train
Io6RF9pYdeA,000040,000050,train
CBrmzvOGkeA,000045,000055,train
7swFYJ1a9Jw,000020,000030,train
G-Iu8Mq_CCc,001210,001220,train
WR9jZcgYtsI,000003,000013,train
B-mWdWjAbjQ,000314,000324,train
8ZgvrZAHu0w,000029,000039,train
zZr_mmwaeKc,000044,000054,train
uYJ95mRb-ms,000037,000047,train
VQ-9zUrn1H0,001010,001020,train
HMDdRXNGIIY,000100,000110,train
wxgqu30nSLE,000000,000010,train
-0eUJLYCmbs,000001,000011,train
lBTrM49a4Bs,000008,000018,train
Z7Up3uhYVPM,000077,000087,train
q8PrlSQEuj0,000000,000010,train
Gp6V7XlW66s,000181,000191,train
A_w2X3P1E1g,000221,000231,train
M-BcuHKemoU,000146,000156,train
4O43GNLuDiU,000131,000141,train
zaTK7ISOfRE,000459,000469,train
sQZbXuQCrpg,000073,000083,train
ICr9qyw_6aQ,000095,000105,train
dsgxYD05o_8,000000,000010,train
tKc_28l7GK8,000031,000041,train
scOQOELbIi4,000369,000379,train
35ZKRZvNW0U,000000,000010,train
U9ulxegfHko,000025,000035,train
qtz2aMR8vAQ,000022,000032,train
4JFHkdptLEQ,000223,000233,train
xAhnL8bYKMo,000043,000053,train
fcYfBDNQpzM,000036,000046,train
GeXqqkiq05M,000114,000124,train
UPEf4dIxr9I,000000,000010,train
FUDReyQl8QE,000004,000014,train
6NNvibkkMoA,001111,001121,train
r5fpVT_H5Gk,000010,000020,train
yi_opsuyb8g,000014,000024,train
m5HeFNZ0vxk,000129,000139,train
leLlcqCFVdU,000135,000145,train
-bCYukCk6SE,000178,000188,train
Vngl5t56Ico,000066,000076,train
BuNbUVsQaLA,000067,000077,train
gdhLfVQ2ZGY,000120,000130,train
5A0H9eXwemQ,000055,000065,train
LsndbybKj_E,000068,000078,train
BGlsCmw_49Q,000197,000207,train
RzEvHvVgFJQ,000082,000092,train
0w9GRYh8OIU,000092,000102,train
LuHOUZcXfbE,000055,000065,train
rcp1Aje7GIM,000079,000089,train
XKIQPyJDTR8,000004,000014,train
VWoXZnizmMI,000221,000231,train
2JeuyxUpd-k,000131,000141,train
pLnzDnnv6xE,000009,000019,train
6Z9KqlQiO1I,000049,000059,train
RfkNpY5CV5k,000014,000024,train
DOfcxkAM9Y0,000006,000016,train
YdrIPOtxMZE,000246,000256,train
j4wYoeRvdVM,000037,000047,train
o_4eoqZUcSQ,000062,000072,train
ytrcR7G8gYQ,000169,000179,train
9DcdpfMnvtM,000161,000171,train
sfAE9hT30CY,000010,000020,train
OnbATaERfLM,000031,000041,train
RnnsgdpWOd0,000107,000117,train
NAp7v4OHWHw,000089,000099,train
-iS_ct6yvgA,000010,000020,train
QHlZ4ralgSQ,000043,000053,train
AOHTg8nbsic,000059,000069,train
M6DKMa8PJPE,000116,000126,train
D_7jI4G_3DI,000149,000159,train
HQWHXhlZpgk,000063,000073,train
YwdSv8jFLkM,000061,000071,train
SU1rKW-CwaA,000155,000165,train
7Qm1qrp9V6s,000031,000041,train
ROv0-ti5I5U,000002,000012,train
OvpzRbo40IM,000047,000057,train
ejm7iM4TSx4,000077,000087,train
p3OmZG40XQ0,000025,000035,train
bX3d5kxk9a4,000004,000014,train
5qrJWi-t_h8,000493,000503,train
HtnbtOT-qdg,000013,000023,train
8kN7EyPBmrI,000082,000092,train
T3z7mZVGHq0,000022,000032,train
3JoXGWx-fjw,000134,000144,train
La-3rOfojjY,000085,000095,train
Go_Y7OJjDYg,000015,000025,train
1x8N0vlG0DQ,000354,000364,train
uqUl7myFRhM,000014,000024,train
ePd3enbDpqU,000075,000085,train
jfc3n6vmDQA,000001,000011,train
XEHUV09m7Ok,000062,000072,train
csZ3AWhTk_Q,000000,000010,train
m3cdd6PBDWw,000067,000077,train
HpcxvYSWJSo,000137,000147,train
mG1JYV7Nbto,000001,000011,train
men7vJbxOoQ,000089,000099,train
Ts2mF8t9oxg,000008,000018,train
6mt1RXTrfAU,000074,000084,train
7pMm05gFAIg,000117,000127,train
GfkbTmlrXsQ,000059,000069,train
4iLfjkqwY84,000056,000066,train
6mOJig-CIr8,000136,000146,train
IhRVkvT2k-A,000019,000029,train
y8E6JflaC8c,000133,000143,train
5SJ85KmBZfg,000316,000326,train
wCh0NVN6eGs,000004,000014,train
_f7V1PRKmBg,000017,000027,train
Nm6XvD2E-uY,000075,000085,train
P4kHwPv3jek,000036,000046,train
-xg5mnJy1mA,000002,000012,train
-C9gnkkNI6Y,000085,000095,train
pupIQguNSps,000097,000107,train
JfpMbV8SeDg,000280,000290,train
r1FU1xa6z8Q,000023,000033,train
F19NFDax-JQ,000026,000036,train
EQOtgsHsoWE,000033,000043,train
arAtgwjC2so,000209,000219,train
x-kXkaKSGLo,000031,000041,train
GnmxKMT2RmE,000194,000204,train
3ohzM8xeRO4,000195,000205,train
5uUFkUYAWAI,000703,000713,train
rU1i3CmdmSA,000006,000016,train
fvl4PEAD0nw,000143,000153,train
1GZRAefan9w,000114,000124,train
-BGvHxisFII,000003,000013,train
gqZz_sQ-lL0,000193,000203,train
LD4kx_NOejA,000019,000029,train
dXL_OSGqNZ8,000014,000024,train
05P1B4urnF4,000084,000094,train
hs2MVCM2LdY,000043,000053,train
HpMUphWT3Kc,000002,000012,train
piIhjR_xNDE,000149,000159,train
iO8RYYQzNiE,000216,000226,train
sSIwNtu2oTM,000073,000083,train
rK0iAWwgv_E,000063,000073,train
nyd-WnuBGSY,000069,000079,train
yHJX6MW_ZN4,000089,000099,train
0voA_wcP0YM,000002,000012,train
pa61XE8g5c0,000253,000263,train
DbJWd2K2Hw0,000229,000239,train
67FpryCCcgo,000002,000012,train
IncAWPhf1sE,000012,000022,train
U2ExRXaVS5I,000540,000550,train
glI8mBVGX5Y,000092,000102,train
W2Tlo7qI-RY,000027,000037,train
kzhZtwrHbXw,000109,000119,train
QBDPTlvgXxc,000163,000173,train
WkOU_u3O5HY,000004,000014,train
lNcJaWhCF3o,000000,000010,train
tGo8WRioFOE,000004,000014,train
sylsoHPIW9U,000037,000047,train
ODaTePwahGM,000003,000013,train
ROodGaW2vwI,000000,000010,train
IA-TwXBtciM,000008,000018,train
iYNYo6n5slE,000213,000223,train
MX6dBwrGlNI,000114,000124,train
2nApsl8ipRI,000032,000042,train
PmOwsWhzejs,000001,000011,train
rWTWgCWzwpQ,000052,000062,train
-6BGjxMc1BU,000016,000026,train
G9SPEgH9LP0,000007,000017,train
58jrIRnumqo,000103,000113,train
CY7MQVksZ_U,000346,000356,train
1IA5Zp5oJqY,000200,000210,train
kGrx8KoLmZY,000008,000018,train
x7I4TEZOo2A,000000,000010,train
w3JgGKsVgsE,000046,000056,train
uEJO1fK_wQc,000015,000025,train
UXIearCgkJo,000081,000091,train
wPqm7v3djVk,000003,000013,train
cs7CdNoyuEU,000094,000104,train
ZLtoUfo3f0M,000351,000361,train
8IQu7XnymbA,000004,000014,train
9rR3R_rQdWg,000131,000141,train
yLI7ePRKWwQ,000081,000091,train
4Zdke4hpd6Y,000170,000180,train
VHhIlsyNEEk,000275,000285,train
9CL2NnK2xRo,000018,000028,train
vKvufoSPWpQ,000202,000212,train
ZpsmLwszuTg,000008,000018,train
rOH2qF3EtKA,000112,000122,train
VTgqhdA7OMg,000209,000219,train
qZwuts2KvzE,000102,000112,train
V-u1hWQZ118,000084,000094,train
s2tW0Z6R8V8,000140,000150,train
n88nrHaAePY,000001,000011,train
feHdqUBdABI,000275,000285,train
cTMeiJYhXaU,000755,000765,train
KdhDPqenPLQ,000000,000010,train
YbBF2oHjbDs,000127,000137,train
j7Quo7f7loc,000465,000475,train
IoOIuVF_kM0,000014,000024,train
rLqt0oi_mic,000027,000037,train
nVwegA0guFU,000455,000465,train
VkcsCKI4PUM,000028,000038,train
sGUIPnRiauQ,000285,000295,train
XTlxq-nakPc,000277,000287,train
TSkjOfonKN4,000000,000010,train
Cxna1pHAoQk,000024,000034,train
vWUvHETlOY8,000584,000594,train
dUeIYQ6v86M,000022,000032,train
64GdujhsquE,000035,000045,train
NtLr-FAJNzs,000004,000014,train
iy7wBC5Li28,000120,000130,train
AuZira4PMeo,000034,000044,train
PFZJfMiat5Y,000184,000194,train
VFn4_hIFyQE,000115,000125,train
5EVgOrjJjuM,000160,000170,train
q_xcFbj_J-o,000130,000140,train
AYslYdNVsMU,000272,000282,train
E41cYR0WlZU,000008,000018,train
nZMdr4HOQ7s,000060,000070,train
9Xc_Kf9gYQU,000451,000461,train
pFun05idyXk,000528,000538,train
75RR6vzp4M4,000081,000091,train
-0IErS_cisg,000017,000027,train
n1tEo4kbj-Y,000000,000010,train
8HlGfWcUWlY,000075,000085,train
rZ1hCdH-5Kg,000002,000012,train
k9a6mG_VzvE,000632,000642,train
6ofkyLo6dns,000102,000112,train
wjYDGOk5xOs,000120,000130,train
eVTiaroQx08,000172,000182,train
gPminU116rA,000064,000074,train
E7IluE7UKJE,000007,000017,train
mH77exACj00,000158,000168,train
JlVnYQeSzz8,000042,000052,train
5SjV5j8f6rw,000009,000019,train
-LU2saCAJY4,000397,000407,train
uQMDZWvjHVk,000105,000115,train
E4H2NRFJTEY,000065,000075,train
Nz2mA7r6G10,000000,000010,train
OhkZm6d9DL4,000552,000562,train
eLoI2XYD-gY,000148,000158,train
BgOoJsdK-xQ,000003,000013,train
xDcu6fSV4uQ,000001,000011,train
utF4vi3CXwE,000096,000106,train
oNzD6EBHQMM,000067,000077,train
y8lzCct9aLQ,000694,000704,train
G7HxOT0Bioo,000088,000098,train
p5VB0vPTU1g,000001,000011,train
pPPdPMYkX8Q,000568,000578,train
HzCfNv_18XQ,000091,000101,train
caLPE65ggDw,000016,000026,train
U6WXVKt-vwQ,000000,000010,train
8CqVi5Eb0cw,000130,000140,train
_h60EbUbh3I,000026,000036,train
ziB6UtxvwQA,000298,000308,train
bkWK79-Dm3A,000015,000025,train
zYGAQ3rPqbg,000037,000047,train
JJN_5TpZEzI,000003,000013,train
Xcz-Oho0tlU,000238,000248,train
PlAQRJjxDVg,000014,000024,train
b3DhX5bWJLw,000059,000069,train
3RAQzlyoVT4,000056,000066,train
l_TEQJVskOU,000147,000157,train
XxXkHO7n_MY,000153,000163,train
cSY0aSpba2o,000024,000034,train
gT5hNrcMv8o,000086,000096,train
17E7VLkcZhE,000482,000492,train
ZPclz7Nq2so,000080,000090,train
u1q7TDFqlqk,000007,000017,train
cNvD--LTVHk,000000,000010,train
Y-4yPCLViB4,000009,000019,train
M3e8npgndT8,000044,000054,train
WnNUfOJltSo,000187,000197,train
CYV7lfboOGk,000007,000017,train
BlBsUeZrc4g,000000,000010,train
Bi70X4JfWhM,000060,000070,train
h9qiDyTSgOw,000274,000284,train
Z4L10HvEph8,000012,000022,train
AXDs3a3mhhY,000209,000219,train
ptPya_ocWGw,000029,000039,train
aDhQKMORHX4,000195,000205,train
fwoFYGL3B0s,000046,000056,train
PGqyXDpMpsk,000095,000105,train
S86kJjudVcw,000144,000154,train
_6iBTEIz4K8,000041,000051,train
mBEc5tboDNw,000147,000157,train
MIEognPdyXE,000131,000141,train
XpNeLNZV1XA,000244,000254,train
cMwSfpuRO1c,000000,000010,train
P56JeqFjx08,000128,000138,train
72w2XSU8ws0,000007,000017,train
Dy893TGfR-8,000029,000039,train
3gn9FGFLbQ0,000100,000110,train
9NdYwC7SF90,000028,000038,train
NRwAMBqUFNw,000081,000091,train
NZ5BurMZw4c,000080,000090,train
EJZb-h3qAPA,000013,000023,train
FtXgyvmYU7w,000167,000177,train
tdFCsBtOQE0,000003,000013,train
N7P7_0YaQrY,000033,000043,train
Qq3vw5A7jD4,000129,000139,train
M4xSCbdGi7c,000066,000076,train
AZxnRnAAes4,000000,000010,train
xANIrkiRMw0,000141,000151,train
lIYYq5pIv0k,000815,000825,train
l57TABP878E,000649,000659,train
3sUEgt5XT2s,000099,000109,train
LJXNAVg9J-4,000463,000473,train
j3S3Al2wbbw,000312,000322,train
GriF7tGZeuY,000509,000519,train
ivw_Ubw3vgc,000096,000106,train
gKM3TT2mviA,000140,000150,train
BkP_f7PBXho,000003,000013,train
-GtH2Ue_7tw,000071,000081,train
-0FzHADcl10,000005,000015,train
97KLJJ6nXpU,000083,000093,train
1zzZMvGdhTc,000000,000010,train
KgLEHSLsefk,000915,000925,train
3yktaogsuic,000086,000096,train
zHYzVJA6yZc,000067,000077,train
h8liVGLbERU,000096,000106,train
8vNVXYT-x2A,000000,000010,train
aGWSuO0N5gU,000016,000026,train
8rdf_gSF1K4,000233,000243,train
s5zVxScRLRA,000283,000293,train
bAaevnpK6ig,000233,000243,train
biR9NrertNc,000038,000048,train
pXKzqTFtvec,000005,000015,train
V-qL3XbAj5Y,000793,000803,train
P3_a-6f-EmI,000066,000076,train
4HIrHw4Eb_A,000167,000177,train
Y82HKCij_cc,000178,000188,train
_iPsOclRbwk,000236,000246,train
i90MmyVohjc,000075,000085,train
7d87KrXs8N8,000182,000192,train
F5Y_gGsg4x8,000057,000067,train
ikgmpDCWRyk,000093,000103,train
c3sP9jBmqFk,000419,000429,train
PmgfU9ocx5A,000090,000100,train
e6ka_EomXb8,000011,000021,train
epFTS1M8fvY,000172,000182,train
BLPe9NdtWb0,000317,000327,train
7dKCdmnzCME,000001,000011,train
ee1yM9t_WCo,000005,000015,train
bAB6U3zglmU,000039,000049,train
RgtipEqA7ZA,000046,000056,train
a7FyBjJjSzw,000589,000599,train
BCgFPj0lLFg,000095,000105,train
